crash_date,number_of_crashes,number_of_persons_injured,number_of_persons_killed,siniestros_media_movil,Lastimados_media_movil,Muertos_media_movil,week_day
2014-03-10T00:00:00.000+0000,513,147,0,507.5823008448565,123.98620580307355,0.38592040589820104,monday
2014-03-11T00:00:00.000+0000,510,120,0,504.02994405308334,123.71159029649358,0.43292033794649115,tuesday
2014-03-12T00:00:00.000+0000,515,114,0,514.0386192212635,124.82153616163205,0.4784479829667625,wednesday
2014-03-13T00:00:00.000+0000,545,110,0,515.125461505347,124.15012797571622,0.5167274456952493,thursday
2014-03-14T00:00:00.000+0000,585,135,0,512.5967066071613,123.88244354345275,0.5211216562096438,friday
2014-03-15T00:00:00.000+0000,519,120,1,511.33962264149966,123.52941176470353,0.523817073999401,saturday
2014-03-16T00:00:00.000+0000,412,100,1,509.79820607487295,123.69161249405187,0.5894131237400507,sunday
2014-03-17T00:00:00.000+0000,519,127,0,510.90611338874197,124.24788783437664,0.6266733108337554,monday
2014-03-18T00:00:00.000+0000,551,121,1,513.5333076626779,122.94491381458008,0.688871775125131,tuesday
2014-03-19T00:00:00.000+0000,525,128,1,518.7640716663925,123.59926612154061,0.7171849872024144,wednesday
2014-03-20T00:00:00.000+0000,627,134,0,524.3029966703562,124.47269473827028,0.711612947065605,thursday
2014-03-21T00:00:00.000+0000,589,165,2,526.129130897632,126.89481075448805,0.7958051144986144,friday
2014-03-22T00:00:00.000+0000,493,124,0,528.7133117397802,127.82035833200959,0.7930643955695332,saturday
2014-03-23T00:00:00.000+0000,427,126,1,531.5876690298659,129.2905162064801,0.7888513896124336,sunday
2014-03-24T00:00:00.000+0000,547,126,1,534.4902262791807,131.04541439216945,0.809576660853005,monday
2014-03-25T00:00:00.000+0000,474,115,1,538.2610025142029,131.57154182427436,0.8228272441051734,tuesday
2014-03-26T00:00:00.000+0000,563,130,0,548.4909510974096,134.10555165462154,0.8286031393689394,wednesday
2014-03-27T00:00:00.000+0000,538,133,2,550.192597793824,136.31756098665622,0.832680241908068,thursday
2014-03-28T00:00:00.000+0000,530,124,1,548.4103377199832,136.04337584089978,0.8350585517225599,friday
2014-03-29T00:00:00.000+0000,569,181,0,546.244580851198,136.06582255543464,0.8033251036263408,saturday
2014-03-30T00:00:00.000+0000,437,125,0,545.2623615483825,135.80017667444076,0.8287163922172484,sunday
2014-03-31T00:00:00.000+0000,559,132,0,542.4668055901502,135.5558676300683,0.8524088880835189,monday
2014-04-01T00:00:00.000+0000,549,102,0,543.9359215384162,135.8642324854444,0.8213549570771548,tuesday
2014-04-02T00:00:00.000+0000,519,130,2,547.4775419601699,134.69759224444238,0.8534281637183011,wednesday
2014-04-03T00:00:00.000+0000,592,125,1,546.0420168067121,135.04068042311005,0.8249790482230469,thursday
2014-04-04T00:00:00.000+0000,622,130,5,542.408276518144,135.43887743776494,0.8538811751115377,friday
2014-04-05T00:00:00.000+0000,580,150,1,539.1133434505775,135.4671000475636,0.7956239099413196,saturday
2014-04-06T00:00:00.000+0000,484,132,0,536.2635620285747,134.76864708147153,0.7678543115359204,sunday
2014-04-07T00:00:00.000+0000,533,156,0,532.7582051688498,134.2584883009782,0.7645699789349555,monday
2014-04-08T00:00:00.000+0000,606,130,1,533.8276518154329,133.9039389340616,0.7267208770300433,tuesday
2014-04-09T00:00:00.000+0000,595,150,1,540.1610682008549,134.69333393734595,0.6864934653106395,wednesday
2014-04-10T00:00:00.000+0000,645,150,1,539.6302747513997,134.48712315114471,0.6760742032661992,thursday
2014-04-11T00:00:00.000+0000,609,136,0,537.3274366350211,133.96903667126972,0.6688260209744146,friday
2014-04-12T00:00:00.000+0000,578,180,0,536.8061564248238,134.0197286461729,0.6589730231715202,saturday
2014-04-13T00:00:00.000+0000,482,146,0,537.6526082130863,134.52653514235627,0.6465152098575155,sunday
2014-04-14T00:00:00.000+0000,514,164,1,538.254229993874,135.34150263878877,0.6638655462184746,monday
2014-04-15T00:00:00.000+0000,452,117,0,543.1396860630941,135.415366146456,0.6197875376565601,tuesday
2014-04-16T00:00:00.000+0000,570,149,1,546.3112188271431,136.2415456748711,0.6112935740333753,wednesday
2014-04-17T00:00:00.000+0000,508,97,1,546.8848898049681,136.45387211488108,0.5793336202405379,thursday
2014-04-18T00:00:00.000+0000,496,97,0,545.7208090783379,137.30322317606024,0.5769553104260461,friday
2014-04-19T00:00:00.000+0000,525,150,0,545.6780901039557,136.82411832657328,0.5775215746675919,saturday
2014-04-20T00:00:00.000+0000,393,108,0,543.1423588303142,136.02804140523872,0.6076694828874829,sunday
2014-04-21T00:00:00.000+0000,521,111,1,542.489524111521,136.23044689573683,0.5761625404878823,monday
2014-04-22T00:00:00.000+0000,459,119,0,543.9940655507382,136.99762169018288,0.6332872771750088,tuesday
2014-04-23T00:00:00.000+0000,536,117,1,548.4021608643352,137.43706539219195,0.6613966341253354,wednesday
2014-04-24T00:00:00.000+0000,586,138,0,551.8345602391795,139.4186504790569,0.575030012004791,thursday
2014-04-25T00:00:00.000+0000,617,142,0,549.0023783098039,139.1291988493484,0.5772950689709736,friday
2014-04-26T00:00:00.000+0000,548,128,2,551.8538358739618,140.8341072277941,0.4910416996987382,saturday
2014-04-27T00:00:00.000+0000,449,164,0,553.9010170105672,141.10195021404516,0.4661034225010671,sunday
2014-04-28T00:00:00.000+0000,597,147,1,553.226686901165,140.41291988493242,0.5022537316813422,monday
2014-04-29T00:00:00.000+0000,555,117,0,559.7706856327329,140.71217921130446,0.5140320279054922,tuesday
2014-04-30T00:00:00.000+0000,651,166,2,567.3179686969019,141.11712609571862,0.6577272418401197,wednesday
2014-05-01T00:00:00.000+0000,650,171,1,574.327119527045,142.5594011189354,0.698045255838171,thursday
2014-05-02T00:00:00.000+0000,698,162,0,571.9273822736532,142.52395297741467,0.7091213844028041,friday
2014-05-03T00:00:00.000+0000,590,153,1,573.9493986273644,145.4295454030641,0.744003261682017,saturday
2014-05-04T00:00:00.000+0000,451,139,1,574.6551450768876,144.47425762757655,0.8026908876758097,sunday
2014-05-05T00:00:00.000+0000,618,159,1,576.1285646333895,144.8843688418736,0.8587736981584922,monday
2014-05-06T00:00:00.000+0000,565,148,1,581.5276223696915,145.73630206799425,0.885841128904375,tuesday
2014-05-07T00:00:00.000+0000,603,154,0,585.8718883779815,145.31339328183827,0.910530249835766,wednesday
2014-05-08T00:00:00.000+0000,596,131,1,588.6288024643708,147.11787356451734,0.8471539559219751,thursday
2014-05-09T00:00:00.000+0000,584,123,0,588.229110512118,149.01282022242572,0.8721828353982937,friday
2014-05-10T00:00:00.000+0000,549,153,1,591.0320505560601,151.2879113909686,0.8941538879702653,saturday
2014-05-11T00:00:00.000+0000,584,165,2,591.8810618586945,152.21522571292377,0.8597929737932745,sunday
2014-05-12T00:00:00.000+0000,581,150,1,591.1696527667557,152.24609843937282,0.8867471516908481,monday
2014-05-13T00:00:00.000+0000,560,128,1,592.5421640354141,151.01300142698298,0.9159663865546044,tuesday
2014-05-14T00:00:00.000+0000,638,173,1,596.1957009218668,149.43024757072357,0.9416747831207773,wednesday
2014-05-15T00:00:00.000+0000,659,176,0,599.5975220276675,151.28521597317885,0.9314593762032938,thursday
2014-05-16T00:00:00.000+0000,700,159,1,596.992797118836,152.1588257944658,0.8908695553693005,friday
2014-05-17T00:00:00.000+0000,619,143,0,597.1490860495028,152.23873700423272,0.937552379442325,saturday
2014-05-18T00:00:00.000+0000,507,143,0,595.2079548800538,151.91338422161027,0.947858388638456,sunday
2014-05-19T00:00:00.000+0000,572,151,3,591.0093999863983,150.52981947495692,0.9009264082991514,monday
2014-05-20T00:00:00.000+0000,650,179,0,591.3144578586038,151.30770798885302,0.9144034972479382,tuesday
2014-05-21T00:00:00.000+0000,575,117,3,596.386645224116,150.83662144102632,0.8910507599265951,wednesday
2014-05-22T00:00:00.000+0000,593,127,1,594.8072436521663,150.03284332600677,0.954517656119033,thursday
2014-05-23T00:00:00.000+0000,660,185,1,588.7812407981947,150.09918684454627,0.9547441618156515,friday
2014-05-24T00:00:00.000+0000,486,148,1,587.1997553738363,150.94183333710552,0.9774173820471398,saturday
2014-05-25T00:00:00.000+0000,472,147,1,584.3273233821719,150.3711069333365,0.9637137874017347,sunday
2014-05-26T00:00:00.000+0000,433,130,1,582.3587850234322,149.96554848354148,0.9518222383292758,monday
2014-05-27T00:00:00.000+0000,645,162,1,587.1364243810619,151.08079458198083,0.9475186300935285,tuesday
2014-05-28T00:00:00.000+0000,538,82,0,595.6528347187817,152.891096061063,0.9392511721669621,wednesday
2014-05-29T00:00:00.000+0000,663,185,0,596.1374663072662,154.05651317130332,0.9536569344718836,thursday
2014-05-30T00:00:00.000+0000,650,164,0,592.6820992547849,154.91109651407436,0.9643253527826038,friday
2014-05-31T00:00:00.000+0000,587,153,1,593.5993793743799,155.613128270173,0.918208792951125,saturday
2014-06-01T00:00:00.000+0000,604,187,0,592.5311785091283,155.5472830641661,0.9331808194975924,sunday
2014-06-02T00:00:00.000+0000,643,164,3,593.1414528075267,156.82423157942122,0.912229042560403,monday
2014-06-03T00:00:00.000+0000,663,131,0,595.1592788058506,156.29962173548364,0.8877664273256303,tuesday
2014-06-04T00:00:00.000+0000,582,136,1,598.7616707060068,156.37507078302718,0.8331559038709665,wednesday
2014-06-05T00:00:00.000+0000,569,132,2,598.8013998051936,157.33362024054603,0.833858071530483,thursday
2014-06-06T00:00:00.000+0000,743,196,1,599.5377245237603,159.0649391832174,0.8634623660784903,friday
2014-06-07T00:00:00.000+0000,623,192,1,599.0095811909554,160.12079548800344,0.7834605540329189,saturday
2014-06-08T00:00:00.000+0000,516,204,0,595.7758726131848,159.10242587600774,0.7705497293256778,sunday
2014-06-09T00:00:00.000+0000,528,140,1,605.6633672336744,161.85741466397567,0.7599039615846193,monday
2014-06-10T00:00:00.000+0000,569,124,2,611.1587125416086,161.8513443113063,0.7191102856236696,tuesday
2014-06-11T00:00:00.000+0000,576,143,0,619.204625246313,163.60848490339217,0.7069922308545925,wednesday
2014-06-12T00:00:00.000+0000,563,158,0,620.0477927019747,164.20485175201839,0.6911368320913139,thursday
2014-06-13T00:00:00.000+0000,708,190,3,618.0327527237191,165.51389612448435,0.6657681940700682,friday
2014-06-14T00:00:00.000+0000,613,135,0,618.2476613286706,167.60146322679694,0.6748510725044605,saturday
2014-06-15T00:00:00.000+0000,475,180,1,620.2801195949959,169.62400054361044,0.6329248680604196,sunday
2014-06-16T00:00:00.000+0000,622,179,0,618.5776574780738,168.494960248247,0.7111372851027066,monday
2014-06-17T00:00:00.000+0000,666,190,0,620.0368751273975,168.62961788488656,0.733017735396031,tuesday
2014-06-18T00:00:00.000+0000,663,150,0,626.3344356610448,170.04398740628002,0.7254297945593192,wednesday
2014-06-19T00:00:00.000+0000,675,164,0,623.0884731250871,170.37985005322557,0.6675122879340287,thursday
2014-06-20T00:00:00.000+0000,765,211,2,618.0778273573462,170.71267752383642,0.7035493442659948,friday
2014-06-21T00:00:00.000+0000,557,174,1,611.9924573602909,170.31987134476105,0.7365285736936142,saturday
2014-06-22T00:00:00.000+0000,477,144,0,610.5902285442361,171.0037599945606,0.7666764819135053,sunday
2014-06-23T00:00:00.000+0000,644,156,0,604.9503273007199,168.05377245237395,0.7085324695915965,monday
2014-06-24T00:00:00.000+0000,632,150,0,606.9900790504765,168.01313733040064,0.7063806654737231,tuesday
2014-06-25T00:00:00.000+0000,646,175,2,609.1049400892316,168.1722349317053,0.6421209993431213,wednesday
2014-06-26T00:00:00.000+0000,670,195,0,605.8807447507189,167.66957348977007,0.6658134952093918,thursday
2014-06-27T00:00:00.000+0000,660,158,0,602.1901062311601,167.42818636888396,0.6538086932886237,friday
2014-06-28T00:00:00.000+0000,611,197,1,599.7139912568687,167.22159052299847,0.7033454891390383,saturday
2014-06-29T00:00:00.000+0000,537,167,1,599.5883711975241,165.34313347980387,0.6435026840924926,sunday
2014-06-30T00:00:00.000+0000,610,164,0,593.9610410201702,162.6143740515043,0.6185644068948215,monday
2014-07-01T00:00:00.000+0000,616,149,0,591.4170422886021,160.53446284173737,0.6873541869577888,tuesday
2014-07-02T00:00:00.000+0000,658,155,3,595.6382477519196,159.80226052684918,0.6465378604271774,wednesday
2014-07-03T00:00:00.000+0000,740,203,1,593.110965140762,159.63195089356188,0.6728125212348962,thursday
2014-07-04T00:00:00.000+0000,360,118,1,589.2648984121837,160.7289179822842,0.6689392738227239,friday
2014-07-05T00:00:00.000+0000,505,219,1,582.9960814514372,159.22940496953194,0.7203787175247319,saturday
2014-07-06T00:00:00.000+0000,451,148,1,577.2976058347757,157.30322317605984,0.7740832181929226,sunday
2014-07-07T00:00:00.000+0000,614,169,0,570.8798840290724,154.8984121950637,0.7179551065709165,monday
2014-07-08T00:00:00.000+0000,594,140,0,567.8263154318222,153.54780402726834,0.6960520057079304,tuesday
2014-07-09T00:00:00.000+0000,569,112,2,570.7765974314144,153.8179800221946,0.8260209744274909,wednesday
2014-07-10T00:00:00.000+0000,584,136,1,567.7572538449234,150.87293030419426,0.8665654941221607,thursday
2014-07-11T00:00:00.000+0000,642,178,0,560.0410881333559,149.4305646786988,0.9033726698226286,friday
2014-07-12T00:00:00.000+0000,550,137,0,557.7621010668312,149.63473691363052,0.9098054316065873,saturday
2014-07-13T00:00:00.000+0000,439,147,1,556.4055811003541,149.1727558948079,0.9389114136220346,sunday
2014-07-14T00:00:00.000+0000,567,145,3,555.0399103037336,147.46984076649244,0.958277650682896,monday
2014-07-15T00:00:00.000+0000,587,138,0,556.3447416702425,146.50338626016165,0.9679041427891725,tuesday
2014-07-16T00:00:00.000+0000,551,137,0,561.5991755192535,146.72955219823498,1.0326168203130108,wednesday
2014-07-17T00:00:00.000+0000,587,124,0,558.4279372126101,146.7471063897229,1.0671815896169583,thursday
2014-07-18T00:00:00.000+0000,624,156,2,555.759836009865,146.34240866157504,1.0394119912115587,friday
2014-07-19T00:00:00.000+0000,480,154,0,555.315363881391,145.32505832521412,1.0081315545085765,saturday
2014-07-20T00:00:00.000+0000,451,125,2,553.4871684522759,143.9934992865043,0.9997508437337007,sunday
2014-07-21T00:00:00.000+0000,557,130,0,555.5117669709286,145.18777322249375,1.020045754150697,monday
2014-07-22T00:00:00.000+0000,587,154,0,559.3360891526315,145.69337923848505,1.0101927563478026,tuesday
2014-07-23T00:00:00.000+0000,591,130,1,563.3731907857375,144.9232372194133,0.9644159550612514,wednesday
2014-07-24T00:00:00.000+0000,539,148,2,562.7192914901702,146.17703685247403,0.9206777050442643,thursday
2014-07-25T00:00:00.000+0000,653,178,2,562.2461437405043,146.45661283380997,0.9378015357086052,friday
2014-07-26T00:00:00.000+0000,534,148,0,562.8028720922223,146.9587986137823,0.9187750571926707,saturday
2014-07-27T00:00:00.000+0000,476,167,3,563.3610727309683,146.29076536274607,0.8902353394187693,sunday
2014-07-28T00:00:00.000+0000,595,151,1,565.6253369272129,145.5585403972882,0.949421277945122,monday
2014-07-29T00:00:00.000+0000,526,124,1,574.2241953385018,147.1477270153316,0.9522752497225122,tuesday
2014-07-30T00:00:00.000+0000,605,147,0,571.4790142471974,146.17712745475268,0.925660830369866,wednesday
2014-07-31T00:00:00.000+0000,626,138,1,568.659946997656,148.37898933157885,0.9286280549955653,thursday
2014-08-01T00:00:00.000+0000,667,168,3,562.2030170558683,147.84749371446406,0.9289904641101545,friday
2014-08-02T00:00:00.000+0000,540,146,2,562.5713379691391,148.7581825182875,0.8679245283018701,saturday
2014-08-03T00:00:00.000+0000,476,122,0,560.3921493125445,148.38333824095392,0.7509796371378598,sunday
2014-08-04T00:00:00.000+0000,589,176,0,557.6291875240555,146.94461935717402,0.7337652041948715,monday
2014-08-05T00:00:00.000+0000,606,174,1,559.0649844843491,146.94962513306928,0.698181159256142,tuesday
2014-08-06T00:00:00.000+0000,562,120,1,562.6742848082522,147.5378604271869,0.691499241205903,wednesday
2014-08-07T00:00:00.000+0000,585,156,0,566.2208657047616,147.73313098824153,0.6488935196720073,thursday
2014-08-08T00:00:00.000+0000,601,162,0,557.0505334209049,147.4675077578173,0.6616004892522921,friday
2014-08-09T00:00:00.000+0000,538,152,0,555.3893859430459,147.0494235429993,0.708985480984833,saturday
2014-08-10T00:00:00.000+0000,512,166,0,550.6679879498864,146.32768579129487,0.6467643661237956,sunday
2014-08-11T00:00:00.000+0000,604,144,0,548.0506919748927,146.06228906656722,0.6134453781512487,monday
2014-08-12T00:00:00.000+0000,491,126,1,549.5524020929022,145.16919975537107,0.6030261161068085,tuesday
2014-08-13T00:00:00.000+0000,572,156,1,554.3987632788859,144.9186618043416,0.5680083354096247,wednesday
2014-08-14T00:00:00.000+0000,625,162,0,551.2835624815858,145.00686312260476,0.5672155654714608,thursday
2014-08-15T00:00:00.000+0000,522,99,1,547.1576253142662,144.16244988561186,0.6215089809508589,friday
2014-08-16T00:00:00.000+0000,490,143,0,545.310222202078,142.73168135178324,0.5866044531019844,saturday
2014-08-17T00:00:00.000+0000,476,154,1,544.6924958662606,142.75881673423814,0.5745996511812161,sunday
2014-08-18T00:00:00.000+0000,595,128,2,541.7034360914073,139.77825092300802,0.4789462954993228,monday
2014-08-19T00:00:00.000+0000,516,134,0,542.6989512786143,138.989173027699,0.5409409046637419,tuesday
2014-08-20T00:00:00.000+0000,551,123,0,547.9790255724826,139.5587895535546,0.6047475594011074,wednesday
2014-08-21T00:00:00.000+0000,567,147,0,547.5215746675924,139.6896871956303,0.6059933407325079,thursday
2014-08-22T00:00:00.000+0000,568,157,0,545.1771954064541,140.2014541665696,0.6685542141384727,friday
2014-08-23T00:00:00.000+0000,454,132,0,545.2155201703218,140.23108111168727,0.6805590160592409,saturday
2014-08-24T00:00:00.000+0000,437,134,1,543.8876531744669,138.98398604724642,0.6420077464948121,sunday
2014-08-25T00:00:00.000+0000,549,129,0,545.3580602052036,139.4343699744022,0.6647715690049477,monday
2014-08-26T00:00:00.000+0000,608,158,0,549.5669211080552,139.15053568596983,0.7106616231398083,tuesday
2014-08-27T00:00:00.000+0000,538,133,1,557.6450655733885,139.6719971007244,0.7914562051235438,wednesday
2014-08-28T00:00:00.000+0000,618,149,3,557.942082493364,139.4475299553757,0.8543341865047742,thursday
2014-08-29T00:00:00.000+0000,631,155,2,558.3681170581333,139.69469297152554,0.8346961426079706,friday
2014-08-30T00:00:00.000+0000,510,125,2,562.6879884028975,142.24367482841922,0.8710503069152024,saturday
2014-08-31T00:00:00.000+0000,495,148,0,569.6029808149565,144.6138530884024,0.8777095743957792,sunday
2014-09-01T00:00:00.000+0000,392,121,1,570.7803347754086,143.40329339282607,0.945910439647539,monday
