IdVenta,Fecha,Fecha_Entrega,IdCanal,IdCliente,IdEmpleado,IdProducto,Cantidad,Precio
18771,2019-08-19 00:00:00,2019-08-24 00:00:00,2,85,8002731,42794,3,305.36
18772,2019-09-05 00:00:00,2019-09-10 00:00:00,2,290,8002731,42817,2,813.12
18773,2019-11-16 00:00:00,2019-11-21 00:00:00,3,208,8002731,42781,1,2098.8
18774,2020-02-04 00:00:00,2020-02-12 00:00:00,2,422,8002731,42772,3,6569.86
18775,2020-05-06 00:00:00,2020-05-09 00:00:00,2,704,8002731,42818,2,1907.62
18776,2020-05-08 00:00:00,2020-05-13 00:00:00,2,545,8002731,42782,2,3373.92
18777,2020-05-19 00:00:00,2020-05-23 00:00:00,2,49,8002731,42790,2,762.96
18778,2015-04-11 00:00:00,2015-04-18 00:00:00,3,2556,8002731,42849,3,1542
18779,2015-05-06 00:00:00,2015-05-08 00:00:00,3,3029,8002731,42875,2,560
18780,2015-06-09 00:00:00,2015-06-17 00:00:00,3,146,8002731,42838,3,897.38
18781,2015-07-08 00:00:00,2015-07-11 00:00:00,1,158,8002731,42843,1,684.2
18782,2015-08-28 00:00:00,2015-09-01 00:00:00,3,524,8002731,42822,2,816.86
18783,2015-08-29 00:00:00,2015-09-06 00:00:00,2,1374,8002731,42846,2,2846.58
18784,2015-09-14 00:00:00,2015-09-15 00:00:00,1,1154,8002731,42829,1,906.18
18785,2015-11-12 00:00:00,2015-11-17 00:00:00,2,1707,8002731,42842,2,353.32
18786,2015-11-16 00:00:00,2015-11-21 00:00:00,3,151,8002731,42857,1,542
18787,2015-11-30 00:00:00,2015-12-04 00:00:00,3,2712,8002731,42866,3,199
18788,2016-01-13 00:00:00,2016-01-16 00:00:00,2,678,8002731,42839,2,353.32
18789,2016-01-21 00:00:00,2016-01-29 00:00:00,3,772,8002731,42827,3,512.38
18790,2016-01-26 00:00:00,2016-01-28 00:00:00,3,533,8002731,42860,2,587
18791,2016-03-08 00:00:00,2016-03-10 00:00:00,1,2846,8002731,42863,1,398
18792,2016-05-11 00:00:00,2016-05-18 00:00:00,1,913,8002731,42867,2,199
18793,2016-05-23 00:00:00,2016-05-28 00:00:00,2,671,8002731,42853,2,727
18794,2016-06-07 00:00:00,2016-06-12 00:00:00,1,2180,8002731,42822,3,816.86
18795,2016-06-20 00:00:00,2016-06-25 00:00:00,1,2288,8002731,42874,2,560
18796,2016-06-22 00:00:00,2016-06-23 00:00:00,3,1886,8002731,42821,3,653.62
18797,2016-07-23 00:00:00,2016-07-24 00:00:00,3,2144,8002731,42875,1,560
18798,2016-08-15 00:00:00,2016-08-19 00:00:00,1,1754,8002731,42819,2,860.42
18799,2016-09-24 00:00:00,2016-09-29 00:00:00,2,1072,8002731,42843,1,684.2
18800,2016-10-29 00:00:00,2016-11-03 00:00:00,3,2937,8002731,42883,2,498
18801,2016-11-23 00:00:00,2016-11-28 00:00:00,1,2997,8002731,42865,2,199
18802,2016-12-03 00:00:00,2016-12-07 00:00:00,2,2135,8002731,42864,2,199
18803,2016-12-06 00:00:00,2016-12-14 00:00:00,1,1619,8002731,42865,2,199
18804,2017-02-06 00:00:00,2017-02-11 00:00:00,3,3376,8002731,42872,1,560
18806,2017-03-27 00:00:00,2017-03-31 00:00:00,2,2827,8002731,42876,2,560
18807,2017-03-28 00:00:00,2017-04-01 00:00:00,1,2915,8002731,42874,3,560
18808,2017-03-31 00:00:00,2017-04-05 00:00:00,2,277,8002731,42857,2,542
18809,2017-04-03 00:00:00,2017-04-05 00:00:00,2,1678,8002731,42833,3,819.06
18810,2017-04-08 00:00:00,2017-04-11 00:00:00,1,1868,8002731,42863,3,398
18811,2017-05-09 00:00:00,2017-05-10 00:00:00,3,71,8002731,42820,1,652.74
18812,2017-07-04 00:00:00,2017-07-05 00:00:00,3,234,8002731,42834,3,818.84
18813,2017-10-27 00:00:00,2017-10-31 00:00:00,2,1378,8002731,42843,3,684.2
18814,2017-11-27 00:00:00,2017-11-28 00:00:00,3,632,8002731,42836,2,823.24
18815,2018-04-02 00:00:00,2018-04-03 00:00:00,2,746,8002731,42867,2,199
18816,2018-04-02 00:00:00,2018-04-03 00:00:00,2,2014,8002731,42842,2,353.32
18817,2018-04-09 00:00:00,2018-04-16 00:00:00,1,77,8002731,42819,1,860.42
18818,2018-06-15 00:00:00,2018-06-18 00:00:00,2,2196,8002731,42825,1,554.18
18819,2018-08-11 00:00:00,2018-08-12 00:00:00,2,1113,8002731,42852,2,152
18820,2018-08-24 00:00:00,2018-08-29 00:00:00,3,1892,8002731,42861,2,542
18821,2018-11-07 00:00:00,2018-11-14 00:00:00,2,3163,8002731,42830,3,486.42
18822,2018-11-23 00:00:00,2018-11-28 00:00:00,1,1728,8002731,42842,2,353.32
18823,2018-12-13 00:00:00,2018-12-18 00:00:00,1,1994,8002731,42839,3,353.32
18824,2019-02-09 00:00:00,2019-02-16 00:00:00,2,109,8002731,42836,2,823.24
18825,2019-02-11 00:00:00,2019-02-16 00:00:00,1,2754,8002731,42868,3,199
18826,2019-04-08 00:00:00,2019-04-13 00:00:00,2,3063,8002731,42828,1,906.18
18827,2019-04-24 00:00:00,2019-04-29 00:00:00,2,927,8002731,42864,2,199
18828,2019-05-16 00:00:00,2019-05-20 00:00:00,2,210,8002731,42866,1,199
18829,2019-06-01 00:00:00,2019-06-11 00:00:00,1,1871,8002731,42848,2,1588
18830,2019-06-15 00:00:00,2019-06-22 00:00:00,2,1257,8002731,42820,2,652.74
18831,2019-09-11 00:00:00,2019-09-13 00:00:00,2,398,8002731,42862,2,512
18832,2019-10-18 00:00:00,2019-10-20 00:00:00,2,504,8002731,42869,3,199
18833,2019-11-07 00:00:00,2019-11-08 00:00:00,1,856,8002731,42865,2,199
18834,2019-12-07 00:00:00,2019-12-14 00:00:00,2,947,8002731,42874,1,560
18835,2020-01-09 00:00:00,2020-01-13 00:00:00,2,2883,8002731,42826,2,537.24
18836,2020-02-01 00:00:00,2020-02-02 00:00:00,2,72,8002731,42825,2,554.18
18837,2015-01-14 00:00:00,2015-01-21 00:00:00,2,1429,8002731,42886,3,498
18838,2015-03-25 00:00:00,2015-04-02 00:00:00,1,3250,8002731,42948,3,2786
18839,2015-03-28 00:00:00,2015-04-02 00:00:00,1,949,8002731,42922,1,741
18840,2015-04-04 00:00:00,2015-04-09 00:00:00,2,2711,8002731,42918,2,789
18841,2015-04-07 00:00:00,2015-04-08 00:00:00,3,457,8002731,42888,2,498
18842,2015-05-06 00:00:00,2015-05-13 00:00:00,3,1727,8002731,42942,2,2749
18843,2015-07-02 00:00:00,2015-07-12 00:00:00,3,684,8002731,42888,10,498
18844,2015-08-07 00:00:00,2015-08-12 00:00:00,3,1287,8002731,42891,1,515
18845,2015-08-11 00:00:00,2015-08-16 00:00:00,3,1412,8002731,42931,2,324
18846,2015-10-06 00:00:00,2015-10-09 00:00:00,3,1461,8002731,42885,1,498
18847,2015-11-17 00:00:00,2015-11-22 00:00:00,3,105,8002731,42941,3,2971
18848,2015-11-30 00:00:00,2015-12-10 00:00:00,2,1099,8002731,42915,3,1765
18849,2015-12-14 00:00:00,2015-12-18 00:00:00,2,1000,8002731,42904,1,135
18850,2016-01-25 00:00:00,2016-02-01 00:00:00,1,2986,8002731,42925,1,3
18851,2016-03-02 00:00:00,2016-03-07 00:00:00,3,466,8002731,42912,3,1654
18852,2016-03-10 00:00:00,2016-03-15 00:00:00,3,2147,8002731,42887,2,498
18853,2016-04-30 00:00:00,2016-05-08 00:00:00,3,2143,8002731,42899,2,199
18855,2016-06-04 00:00:00,2016-06-09 00:00:00,3,710,8002731,42907,3,456
18856,2016-09-02 00:00:00,2016-09-09 00:00:00,2,733,8002731,42930,2,156
18857,2016-09-14 00:00:00,2016-09-17 00:00:00,3,243,8002731,42903,2,269
18858,2016-11-21 00:00:00,2016-12-01 00:00:00,3,2303,8002731,42934,3,1789
18859,2016-12-12 00:00:00,2016-12-14 00:00:00,2,1337,8002731,42886,2,498
18860,2016-12-28 00:00:00,2016-12-29 00:00:00,3,2904,8002731,42893,2,515
18861,2017-03-02 00:00:00,2017-03-05 00:00:00,2,1730,8002731,42915,1,1765
18862,2017-03-03 00:00:00,2017-03-04 00:00:00,2,858,8002731,42913,3,1357
18863,2017-05-25 00:00:00,2017-06-02 00:00:00,2,2264,8002731,42936,2,3549
18864,2017-07-12 00:00:00,2017-07-14 00:00:00,1,918,8002731,42949,3,2015
18865,2017-07-13 00:00:00,2017-07-16 00:00:00,3,2586,8002731,42890,1,515
18866,2017-08-12 00:00:00,2017-08-22 00:00:00,1,60,8002731,42901,3,196
18867,2017-12-18 00:00:00,2017-12-25 00:00:00,3,2166,8002731,42895,1,515
18868,2018-03-15 00:00:00,2018-03-16 00:00:00,1,654,8002731,42900,3,245
18869,2018-05-03 00:00:00,2018-05-10 00:00:00,2,2152,8002731,42895,3,515
18870,2018-07-14 00:00:00,2018-07-22 00:00:00,3,482,8002731,42889,2,515
18871,2018-07-25 00:00:00,2018-07-30 00:00:00,3,1635,8002731,42923,2,753
18872,2018-09-28 00:00:00,2018-10-06 00:00:00,2,673,8002731,42895,2,515
18873,2019-03-15 00:00:00,2019-03-19 00:00:00,1,1571,8002731,42885,2,498
18874,2019-04-06 00:00:00,2019-04-11 00:00:00,1,833,8002731,42901,2,196
18875,2019-05-04 00:00:00,2019-05-05 00:00:00,2,293,8002731,42898,2,515
18876,2019-07-30 00:00:00,2019-08-06 00:00:00,2,540,8002731,42901,1,196
18877,2019-08-14 00:00:00,2019-08-22 00:00:00,3,1526,8002731,42916,2,1356
18878,2019-08-16 00:00:00,2019-08-26 00:00:00,3,2311,8002731,42900,2,245
18879,2019-12-09 00:00:00,2019-12-16 00:00:00,1,901,8002731,42892,2,515
18880,2020-01-03 00:00:00,2020-01-05 00:00:00,3,652,8002731,42896,2,515
18881,2020-03-11 00:00:00,2020-03-16 00:00:00,3,435,8002731,42902,2,258
18882,2020-03-14 00:00:00,2020-03-19 00:00:00,2,305,8002731,42924,2,625
18883,2020-03-19 00:00:00,2020-03-20 00:00:00,2,1155,8002731,42896,2,515
18884,2015-01-21 00:00:00,2015-01-22 00:00:00,2,201,8002731,43002,1,414
18885,2015-04-07 00:00:00,2015-04-12 00:00:00,3,1098,8002731,42961,3,2867
18886,2015-09-22 00:00:00,2015-09-25 00:00:00,1,2309,8002731,42996,2,518
18887,2015-11-13 00:00:00,2015-11-18 00:00:00,1,1935,8002731,42974,1,214
18888,2015-11-25 00:00:00,2015-11-26 00:00:00,2,1402,8002731,42975,3,215
18889,2015-11-26 00:00:00,2015-12-03 00:00:00,3,82,8002731,42975,1,215
18890,2015-12-14 00:00:00,2015-12-21 00:00:00,3,582,8002731,43015,3,483
18891,2015-12-17 00:00:00,2015-12-22 00:00:00,3,1616,8002731,42961,3,2867
18892,2016-01-09 00:00:00,2016-01-17 00:00:00,3,1812,8002731,42970,1,3001
18893,2016-01-27 00:00:00,2016-01-31 00:00:00,1,1040,8002731,43003,1,442
18894,2016-01-27 00:00:00,2016-01-31 00:00:00,1,2984,8002731,42982,2,13
18895,2016-02-12 00:00:00,2016-02-17 00:00:00,2,2023,8002731,42963,2,2355
18896,2016-02-16 00:00:00,2016-02-21 00:00:00,1,1799,8002731,42978,2,112
18897,2016-02-26 00:00:00,2016-02-27 00:00:00,2,1699,8002731,42987,3,456
18898,2016-04-27 00:00:00,2016-05-02 00:00:00,1,2291,8002731,42996,2,518
18899,2016-04-30 00:00:00,2016-05-04 00:00:00,2,52,8002731,43015,1,483
18900,2016-05-11 00:00:00,2016-05-12 00:00:00,2,2019,8002731,43015,1,483
18901,2016-08-09 00:00:00,2016-08-10 00:00:00,2,2200,8002731,42977,1,111
18902,2016-09-09 00:00:00,2016-09-11 00:00:00,1,1348,8002731,43004,2,373
18903,2016-09-15 00:00:00,2016-09-17 00:00:00,3,366,8002731,42974,2,214
18904,2016-10-11 00:00:00,2016-10-18 00:00:00,3,1532,8002731,42960,2,4125
18905,2016-10-13 00:00:00,2016-10-18 00:00:00,2,3245,8002731,42976,2,216
18906,2016-12-29 00:00:00,2017-01-03 00:00:00,1,1582,8002731,42984,2,258
18907,2017-02-20 00:00:00,2017-02-24 00:00:00,3,3027,8002731,42973,2,123
18908,2017-03-17 00:00:00,2017-03-19 00:00:00,1,2025,8002731,42963,2,2355
18909,2017-06-01 00:00:00,2017-06-05 00:00:00,1,1328,8002731,42971,2,2762
18910,2017-06-21 00:00:00,2017-06-29 00:00:00,2,851,8002731,42977,1,111
18911,2017-06-23 00:00:00,2017-06-28 00:00:00,3,2578,8002731,42982,2,13
18912,2017-07-27 00:00:00,2017-07-31 00:00:00,1,71,8002731,43004,2,373
18913,2018-01-13 00:00:00,2018-01-21 00:00:00,2,1488,8002731,43008,1,389
18914,2018-05-03 00:00:00,2018-05-04 00:00:00,1,1563,8002731,42983,2,354
18915,2018-05-05 00:00:00,2018-05-07 00:00:00,2,598,8002731,42986,1,354
18916,2018-05-11 00:00:00,2018-05-12 00:00:00,3,3236,8002731,42961,1,2867
18917,2018-07-02 00:00:00,2018-07-10 00:00:00,3,2265,8002731,43001,2,625
18918,2018-10-27 00:00:00,2018-10-29 00:00:00,1,130,8002731,42975,2,215
18919,2018-11-05 00:00:00,2018-11-13 00:00:00,1,1423,8002731,43017,2,358
18920,2018-12-24 00:00:00,2018-12-25 00:00:00,2,621,8002731,43016,2,454
18921,2019-01-22 00:00:00,2019-01-27 00:00:00,1,1,8002731,43009,2,563
18922,2019-01-31 00:00:00,2019-02-01 00:00:00,2,735,8002731,42983,2,354
18923,2019-04-10 00:00:00,2019-04-15 00:00:00,1,535,8002731,43006,1,519
18924,2019-07-15 00:00:00,2019-07-20 00:00:00,3,694,8002731,42961,1,2867
18925,2019-10-31 00:00:00,2019-11-05 00:00:00,3,935,8002731,42991,1,438
18926,2019-11-01 00:00:00,2019-11-11 00:00:00,1,419,8002731,42982,2,13
18927,2019-11-04 00:00:00,2019-11-08 00:00:00,2,1465,8002731,42976,3,216
18928,2020-01-02 00:00:00,2020-01-07 00:00:00,2,2897,8002731,43004,10,373
18929,2020-04-21 00:00:00,2020-04-23 00:00:00,2,188,8002731,42959,1,4141
18930,2015-02-11 00:00:00,2015-02-16 00:00:00,3,2044,8002731,43023,1,643
18931,2015-04-11 00:00:00,2015-04-16 00:00:00,3,2123,8002731,43022,2,422
18932,2015-05-05 00:00:00,2015-05-10 00:00:00,3,1755,8002731,43026,1,530
18933,2015-05-28 00:00:00,2015-05-29 00:00:00,3,1461,8002731,43039,2,815
18934,2015-10-05 00:00:00,2015-10-10 00:00:00,3,2689,8002731,43028,2,942
18935,2016-01-18 00:00:00,2016-01-21 00:00:00,3,1495,8002731,43040,2,757
18936,2016-01-19 00:00:00,2016-01-20 00:00:00,2,2456,8002731,43019,1,413
18938,2016-09-22 00:00:00,2016-09-29 00:00:00,1,2315,8002731,43032,2,953
18940,2018-01-23 00:00:00,2018-01-28 00:00:00,1,2453,8002731,43025,2,550
18941,2018-10-17 00:00:00,2018-10-21 00:00:00,3,1982,8002731,43025,1,550
18942,2019-01-30 00:00:00,2019-02-06 00:00:00,2,812,8002731,43036,1,744
18943,2019-01-31 00:00:00,2019-02-02 00:00:00,2,1505,8002731,43043,3,1159
18944,2019-05-01 00:00:00,2019-05-06 00:00:00,2,340,8002731,43019,1,413
18945,2019-05-17 00:00:00,2019-05-22 00:00:00,3,1605,8002731,43029,1,1094
18946,2019-06-18 00:00:00,2019-06-25 00:00:00,1,1170,8002731,43039,2,815
18947,2019-11-12 00:00:00,2019-11-17 00:00:00,2,1105,8002731,43018,2,437
18948,2020-02-10 00:00:00,2020-02-17 00:00:00,2,1301,8002731,42965,2,2281
18950,2020-01-18 00:00:00,2020-01-23 00:00:00,2,3250,8002731,42956,1,2093
18951,2020-01-21 00:00:00,2020-01-24 00:00:00,2,760,8002731,42970,2,3001
18952,2020-02-24 00:00:00,2020-02-25 00:00:00,2,918,8002731,42972,2,2741
18953,2020-02-04 00:00:00,2020-02-07 00:00:00,2,580,8002731,43024,2,508
18954,2020-01-21 00:00:00,2020-01-29 00:00:00,3,501,8002731,43033,1,1182
18956,2020-03-16 00:00:00,2020-03-21 00:00:00,1,1170,8002731,42993,2,507
18957,2020-04-14 00:00:00,2020-04-16 00:00:00,2,2070,8002731,43041,3,779
18958,2020-05-12 00:00:00,2020-05-20 00:00:00,2,1301,8002731,42786,1,795.74
18959,2020-05-23 00:00:00,2020-05-26 00:00:00,2,165,8002731,42913,3,1357
18960,2020-05-27 00:00:00,2020-06-02 00:00:00,2,2923,8002731,42938,1,2679
18961,2020-05-12 00:00:00,2020-05-14 00:00:00,2,1476,8002731,43043,2,1159
18962,2016-08-22 00:00:00,2016-08-30 00:00:00,1,2630,8002024,42765,2,1938.42
18963,2017-02-25 00:00:00,2017-03-05 00:00:00,1,3322,8002024,42811,2,2559.92
18964,2017-10-21 00:00:00,2017-10-22 00:00:00,3,2921,8002024,42781,1,2098.8
18965,2017-12-25 00:00:00,2018-01-02 00:00:00,1,748,8002024,42799,2,1536.04
18966,2016-06-20 00:00:00,2016-06-21 00:00:00,3,1041,8002024,42825,1,554.18
18967,2016-09-10 00:00:00,2016-09-18 00:00:00,1,2643,8002024,42863,3,398
18968,2017-08-16 00:00:00,2017-08-24 00:00:00,2,362,8002024,42853,2,727
18969,2016-05-03 00:00:00,2016-05-11 00:00:00,2,1712,8002024,42902,2,258
18970,2017-02-11 00:00:00,2017-02-14 00:00:00,3,3181,8002024,42903,2,269
18971,2018-06-16 00:00:00,2018-06-19 00:00:00,3,1197,8002024,42945,3,3210
18972,2018-11-15 00:00:00,2018-11-18 00:00:00,1,1591,8002024,42895,1,515
18973,2018-12-20 00:00:00,2018-12-28 00:00:00,3,1622,8002024,42886,3,498
18974,2019-05-03 00:00:00,2019-05-06 00:00:00,2,2313,8002024,42901,2,196
18975,2020-04-07 00:00:00,2020-04-10 00:00:00,2,290,8002024,42919,1,654
18976,2016-01-22 00:00:00,2016-01-23 00:00:00,3,729,8002024,42982,2,13
18977,2016-05-25 00:00:00,2016-05-28 00:00:00,3,2333,8002024,42993,2,507
18978,2017-02-02 00:00:00,2017-02-03 00:00:00,2,1964,8002024,42982,3,13
18979,2018-02-03 00:00:00,2018-02-11 00:00:00,2,1293,8002024,42967,2,3365
18980,2018-02-06 00:00:00,2018-02-09 00:00:00,2,1359,8002024,42988,3,598
18981,2020-01-13 00:00:00,2020-01-14 00:00:00,3,3390,8002024,42977,2,111
18982,2020-05-13 00:00:00,2020-05-21 00:00:00,2,1258,8002024,42964,3,2824
18983,2019-04-24 00:00:00,2019-04-25 00:00:00,1,1821,8002024,43029,2,1094
18984,2015-02-20 00:00:00,2015-02-23 00:00:00,3,2794,8002024,42783,2,2452.34
18985,2017-09-29 00:00:00,2017-10-08 00:00:00,2,888,8002024,42778,1,2807.64
18986,2018-01-18 00:00:00,2018-01-26 00:00:00,2,157,8002024,42817,3,813.12
18987,2015-06-03 00:00:00,2015-06-11 00:00:00,3,216,8002024,42877,2,560
18988,2015-10-13 00:00:00,2015-10-21 00:00:00,1,586,8002024,42863,2,398
18989,2016-05-26 00:00:00,2016-06-03 00:00:00,2,1193,8002024,42863,2,398
18990,2017-02-06 00:00:00,2017-02-09 00:00:00,2,1458,8002024,42878,1,560
18991,2018-01-19 00:00:00,2018-01-27 00:00:00,2,115,8002024,42833,1,819.06
18992,2018-01-20 00:00:00,2018-01-29 00:00:00,2,1145,8002024,42873,1,560
18993,2018-02-02 00:00:00,2018-02-08 00:00:00,2,962,8002024,42882,3,498
18994,2019-03-23 00:00:00,2019-03-29 00:00:00,2,2338,8002024,42865,2,199
18995,2019-11-08 00:00:00,2019-11-16 00:00:00,2,1879,8002024,42879,3,560
18996,2019-12-17 00:00:00,2019-12-25 00:00:00,1,2169,8002024,42827,3,512.38
18997,2020-04-18 00:00:00,2020-04-21 00:00:00,3,1949,8002024,42881,2,498
18998,2016-01-11 00:00:00,2016-01-17 00:00:00,1,1552,8002024,42947,2,2974
18999,2016-02-24 00:00:00,2016-03-04 00:00:00,2,1878,8002024,42935,1,2456
19000,2016-04-12 00:00:00,2016-04-15 00:00:00,3,618,8002024,42933,2,1154
19001,2017-09-01 00:00:00,2017-09-04 00:00:00,3,2110,8002024,42931,2,324
19002,2017-10-13 00:00:00,2017-10-19 00:00:00,1,603,8002024,42942,3,2749
19003,2018-05-04 00:00:00,2018-05-07 00:00:00,2,3355,8002024,42935,3,2456
19004,2019-03-06 00:00:00,2019-03-12 00:00:00,3,2068,8002024,42886,2,498
19005,2020-03-17 00:00:00,2020-03-23 00:00:00,2,309,8002024,42951,2,3043
19006,2015-05-13 00:00:00,2015-05-19 00:00:00,3,939,8002024,42978,2,112
19007,2015-05-28 00:00:00,2015-05-31 00:00:00,3,3001,8002024,42960,1,4125
19008,2017-01-19 00:00:00,2017-01-22 00:00:00,2,1696,8002024,43013,2,354
19009,2017-04-06 00:00:00,2017-04-09 00:00:00,3,2014,8002024,42954,2,2554
19010,2017-04-24 00:00:00,2017-04-27 00:00:00,1,2190,8002024,43009,1,563
19011,2017-12-11 00:00:00,2017-12-17 00:00:00,1,1250,8002024,42955,2,2366
19012,2018-08-28 00:00:00,2018-08-31 00:00:00,2,906,8002024,42963,1,2355
19013,2020-01-03 00:00:00,2020-01-09 00:00:00,1,988,8002024,42952,3,3978
19014,2020-05-18 00:00:00,2020-05-26 00:00:00,2,633,8002024,42990,2,353
19015,2020-05-20 00:00:00,2020-05-29 00:00:00,2,1629,8002024,42991,2,438
19016,2015-07-10 00:00:00,2015-07-16 00:00:00,3,1990,8002024,43023,1,643
19017,2015-10-22 00:00:00,2015-10-30 00:00:00,1,1426,8002024,43025,2,550
19018,2015-10-28 00:00:00,2015-11-06 00:00:00,1,2985,8002024,43037,1,1137
19019,2017-05-12 00:00:00,2017-05-21 00:00:00,1,1231,8002024,43035,3,1159
19020,2015-02-17 00:00:00,2015-02-22 00:00:00,1,937,8002024,42812,1,376.64
19021,2015-06-10 00:00:00,2015-06-20 00:00:00,1,722,8002024,42816,3,1254.88
19022,2015-09-15 00:00:00,2015-09-19 00:00:00,3,2261,8002024,42777,2,2557.5
19023,2015-09-29 00:00:00,2015-10-03 00:00:00,3,970,8002024,42767,2,3485.68
19024,2015-11-25 00:00:00,2015-11-30 00:00:00,3,1526,8002024,42791,2,258.28
19025,2015-12-01 00:00:00,2015-12-06 00:00:00,2,1796,8002024,42773,1,8703.64
19026,2016-01-07 00:00:00,2016-01-12 00:00:00,3,1917,8002024,42737,1,1658
19027,2016-01-18 00:00:00,2016-01-22 00:00:00,1,1181,8002024,42790,1,762.96
19028,2016-01-29 00:00:00,2016-02-01 00:00:00,3,2945,8002024,42800,2,1642.74
19029,2016-02-12 00:00:00,2016-02-15 00:00:00,3,1912,8002024,42781,1,2098.8
19030,2016-02-24 00:00:00,2016-03-02 00:00:00,1,739,8002024,42815,2,599.5
19031,2016-04-05 00:00:00,2016-04-10 00:00:00,1,1864,8002024,42798,3,1556.28
19032,2016-06-17 00:00:00,2016-06-21 00:00:00,3,1655,8002024,42787,2,1366.42
19033,2016-09-20 00:00:00,2016-09-24 00:00:00,2,1920,8002024,42786,3,795.74
19034,2016-11-07 00:00:00,2016-11-12 00:00:00,3,1176,8002024,42779,2,9555.04
19035,2017-05-08 00:00:00,2017-05-09 00:00:00,3,118,8002024,42790,1,762.96
19036,2017-09-13 00:00:00,2017-09-17 00:00:00,1,103,8002024,42763,3,2118.38
19037,2017-11-01 00:00:00,2017-11-02 00:00:00,3,396,8002024,42789,3,218.02
19038,2018-01-11 00:00:00,2018-01-19 00:00:00,3,1085,8002024,42791,2,258.28
19039,2018-03-06 00:00:00,2018-03-13 00:00:00,1,1972,8002024,42798,2,1556.28
19040,2018-04-20 00:00:00,2018-04-21 00:00:00,2,862,8002024,42755,1,1079.32
19041,2018-06-21 00:00:00,2018-06-22 00:00:00,3,1234,8002024,42789,1,218.02
19042,2018-08-10 00:00:00,2018-08-15 00:00:00,1,200,8002024,42756,2,638.66
19043,2018-08-23 00:00:00,2018-08-26 00:00:00,3,1702,8002024,42810,1,1282.82
19044,2018-09-28 00:00:00,2018-09-29 00:00:00,2,1492,8002024,42758,3,1819.18
19045,2018-09-27 00:00:00,2018-10-02 00:00:00,2,1769,8002024,42810,2,1282.82
19046,2018-11-01 00:00:00,2018-11-05 00:00:00,2,1231,8002024,42780,1,4028.86
19047,2018-11-23 00:00:00,2018-11-28 00:00:00,1,557,8002024,42818,1,1907.62
19048,2019-02-11 00:00:00,2019-02-19 00:00:00,2,2655,8002024,42778,3,2807.64
19049,2019-04-04 00:00:00,2019-04-05 00:00:00,1,2175,8002024,42777,2,2557.5
19050,2019-05-27 00:00:00,2019-05-31 00:00:00,1,1768,8002024,42764,2,1385.78
19051,2019-07-24 00:00:00,2019-08-01 00:00:00,1,1567,8002024,42782,2,337392
19052,2019-08-19 00:00:00,2019-08-24 00:00:00,2,85,8002024,42794,3,305.36
19053,2019-09-05 00:00:00,2019-09-10 00:00:00,1,290,8002024,42817,2,813.12
19054,2020-02-21 00:00:00,2020-02-25 00:00:00,1,1042,8002024,42793,2,871.86
19055,2020-03-10 00:00:00,2020-03-17 00:00:00,2,1232,8002024,42757,2,1784.42
19056,2020-05-08 00:00:00,2020-05-13 00:00:00,1,545,8002024,42782,2,3373.92
19057,2015-05-06 00:00:00,2015-05-08 00:00:00,3,3029,8002024,42875,3,560
19058,2015-06-09 00:00:00,2015-06-17 00:00:00,3,146,8002024,42838,1,897.38
19059,2015-06-11 00:00:00,2015-06-12 00:00:00,1,908,8002024,42856,2,481
19060,2015-07-08 00:00:00,2015-07-11 00:00:00,3,158,8002024,42843,2,684.2
19061,2015-08-04 00:00:00,2015-08-08 00:00:00,3,764,8002024,42832,2,818.84
19062,2015-08-10 00:00:00,2015-08-13 00:00:00,1,1358,8002024,42840,2,353.32
19063,2015-08-29 00:00:00,2015-09-06 00:00:00,2,1374,8002024,42846,2,2846.58
19064,2015-11-30 00:00:00,2015-12-04 00:00:00,1,2712,8002024,42866,2,199
19065,2016-01-01 00:00:00,2016-01-08 00:00:00,3,110,8002024,42866,3,199
19066,2016-01-21 00:00:00,2016-01-29 00:00:00,1,772,8002024,42827,3,512.38
19067,2016-01-26 00:00:00,2016-02-03 00:00:00,2,1768,8002024,42882,2,498
19068,2016-02-06 00:00:00,2016-02-13 00:00:00,3,646,8002024,42872,3,560
19069,2016-02-08 00:00:00,2016-02-15 00:00:00,3,212,8002024,42864,2,199
19070,2016-03-08 00:00:00,2016-03-10 00:00:00,3,2846,8002024,42863,3,398
19071,2016-05-11 00:00:00,2016-05-18 00:00:00,1,913,8002024,42867,2,199
19072,2016-05-23 00:00:00,2016-05-28 00:00:00,2,671,8002024,42853,2,727
19073,2016-06-07 00:00:00,2016-06-12 00:00:00,1,2180,8002024,42822,1,816.86
19074,2016-07-19 00:00:00,2016-07-22 00:00:00,3,125,8002024,42850,1,279
19075,2016-10-12 00:00:00,2016-10-13 00:00:00,2,2734,8002024,42879,2,560
19076,2016-10-29 00:00:00,2016-11-03 00:00:00,2,2937,8002024,42883,2,498
19077,2016-11-01 00:00:00,2016-11-06 00:00:00,3,1168,8002024,42843,2,684.2
19078,2016-12-05 00:00:00,2016-12-12 00:00:00,1,1446,8002024,42836,1,823.24
19079,2016-12-03 00:00:00,2016-12-07 00:00:00,3,2135,8002024,42864,2,199
19081,2017-03-10 00:00:00,2017-03-18 00:00:00,1,1856,8002024,42836,1,823.24
19082,2017-04-03 00:00:00,2017-04-05 00:00:00,3,1678,8002024,42833,2,819.06
